"","ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensem","symbol"
"3911","ENSG00000158717.11;anti-near;chr16:88701418-88706170",30.4166666666667,-0.612097821773249,0.738610874708048,-0.82871487915094,0.407265764249799,0.771182332833979,"ENSG00000158717","RNF166"
"3912","ENSG00000174177.13;known-exon+anti-near;chr16:88706598-88707135",26.8333333333333,2.06782152302538,1.30614536864496,1.58314807269164,0.113387718782039,0.516841565130944,"ENSG00000174177","CTU2"
"3913","ENSG00000174177.13;known-exon;chr16:88710016-88710222",41.3333333333333,-0.768246934263345,0.671264891391505,-1.14447656076694,0.252426053105731,0.672497664479568,"ENSG00000174177","CTU2"
"3914","ENSG00000174177.13;anti-near;chr16:88710282-88711634",49.1666666666667,0.43366848873396,0.913202094898677,0.474887750648533,0.6348669827966,0.890266976448108,"ENSG00000174177","CTU2"
"3915","ENSG00000174177.13;anti-near;chr16:88712383-88712621",47.8333333333333,0.82300518875924,1.02576176840382,0.802335604728097,0.422358851913104,0.782010099443189,"ENSG00000174177","CTU2"
"3916","ENSG00000174177.13;anti-near;chr16:88713447-88713646",49.75,-0.913543917794904,0.750717476281619,-1.21689443320246,0.223644383924339,0.646274248592681,"ENSG00000174177","CTU2"
"3917","ENSG00000174177.13;anti-near;chr16:88713778-88714135",61.1666666666667,-1.41005747771351,0.804033967487795,-1.75372874123619,0.0794769982857224,0.462700754327104,"ENSG00000174177","CTU2"
"3918","ENSG00000174177.13;anti-near;chr16:88714227-88714382",65.25,-4.64782984090231,1.23291587885075,-3.76978666641453,0.000163387146282822,0.0935653688139691,"ENSG00000174177","CTU2"
"3919","ENSG00000174177.13;anti-near;chr16:88714486-88714586",67.5833333333333,0.397335603461372,0.837845693365282,0.474234822244462,0.635332464089136,0.890395716181609,"ENSG00000174177","CTU2"
"3920","ENSG00000174177.13;anti-near;chr16:88714737-88714859",62.4166666666667,-0.309462613906493,0.950565256620453,-0.325556411567919,0.744759995444672,0.930075078636376,"ENSG00000174177","CTU2"
"3921","ENSG00000174177.13;anti-near;chr16:88714926-88715047",63.0833333333333,0.0401698934429541,0.77730246142678,0.0516785877266105,0.958784798955841,0.991455702011305,"ENSG00000174177","CTU2"
"3922","ENSG00000174177.13;known-exon+anti-near;chr16:88715106-88715181",65.5,1.19984063349424,0.737939292571607,1.62593406472906,0.103963682553134,0.505837791201669,"ENSG00000174177","CTU2"
"3923","ENSG00000103335.22;anti-near;chr16:88715854-88715932",316.666666666667,0.235127211568542,0.581857149525156,0.404097830129656,0.686140780539561,0.908981204331501,"ENSG00000103335","PIEZO1"
"3924","ENSG00000103335.22;anti-near;chr16:88716119-88716197",386.833333333333,0.714272628043735,0.806602701954313,0.8855321539503,0.375869685529397,0.756263531728573,"ENSG00000103335","PIEZO1"
"3925","ENSG00000103335.22;anti-near;chr16:88717211-88717536",341.583333333333,0.550413985520723,0.459162781219991,1.19873388705042,0.230631437004909,0.6522358180964,"ENSG00000103335","PIEZO1"
"3926","ENSG00000103335.22;known-exon+anti-near;chr16:88720283-88720384",247.166666666667,0.394111715364428,0.787200305832018,0.500649850418793,0.616617572215614,0.882015768976948,"ENSG00000103335","PIEZO1"
"3927","ENSG00000103335.22;clean;chr16:88725080-88725415",185.166666666667,0.860424678642992,0.901153397361127,0.95480378941321,0.33967693072647,0.733833006874896,"ENSG00000103335","PIEZO1"
"3928","ENSG00000103335.22;anti-over;chr16:88732732-88733277",162.666666666667,0.481148153668931,1.21144738451063,0.397168015566185,0.691243566475231,0.911157050874505,"ENSG00000103335","PIEZO1"
"3929","ENSG00000103335.22;known-exon+anti-near+anti-over;chr16:88737646-88737727",135.416666666667,0.365355305148947,1.30815908950576,0.279289658329694,0.780022542112162,0.941619900305903,"ENSG00000103335","PIEZO1"
"3930","ENSG00000167513.9;anti-near;chr16:88804667-88804761",161.5,-0.261501186398119,0.719105332540335,-0.363647958880143,0.716120909105757,0.920159264704278,"ENSG00000167513","CDT1"
"3931","ENSG00000167513.9;anti-near;chr16:88807203-88807280",267.333333333333,0.667743118478347,0.540440768669139,1.23555282500744,0.216624829344757,0.638565681095839,"ENSG00000167513","CDT1"
"3932","ENSG00000141012.13;clean;chr16:88814525-88818006",65.0833333333333,-0.631090311728342,0.635054068185087,-0.993758395299988,0.32034050563025,0.721336465928718,"ENSG00000141012","GALNS"
"3933","ENSG00000141012.13;clean;chr16:88837765-88840991",47.75,-1.01033934999579,1.07737469916587,-0.937778983280396,0.348358003875319,0.739533470165656,"ENSG00000141012","GALNS"
"3934","ENSG00000167515.11;anti-near;chr16:88858789-88859344",30.5833333333333,0.121487760143938,0.626039497398825,0.194057660337272,0.846130733514294,0.960732726335302,"ENSG00000167515","TRAPPC2L"
"3935","ENSG00000176715.17;clean;chr16:89146049-89154089",53.1666666666667,-0.469211885988443,0.829288453044877,-0.565800577911883,0.571529353579429,0.859673445898734,"ENSG00000176715","ACSF3"
"3936","ENSG00000259803.8;anti-near;chr16:89196305-89197297",17.4166666666667,1.26052740836752,0.780260121998467,1.61552201993734,0.106197695712219,0.508224767434972,"ENSG00000259803","SLC22A31"
"3937","ENSG00000259803.8;anti-near;chr16:89197409-89198121",28.0833333333333,-0.332574665953103,0.710218238272541,-0.468271086310065,0.63959074246046,0.891134594973091,"ENSG00000259803","SLC22A31"
"3938","ENSG00000259803.8;anti-near;chr16:89198336-89198441",21.5833333333333,0.582083606339425,0.952683475274707,0.610993705093479,0.541203747709812,0.845999138327141,"ENSG00000259803","SLC22A31"
"3939","ENSG00000259803.8;anti-near;chr16:89198550-89198651",28.8333333333333,2.80709792931608,1.50570434931135,1.86430884031113,0.0622783460804477,0.423701808728524,"ENSG00000259803","SLC22A31"
"3940","ENSG00000259803.8;anti-near;chr16:89198797-89199022",24.5833333333333,1.31238453722592,1.05739750754164,1.24114585845497,0.214551871303363,0.637670540483799,"ENSG00000259803","SLC22A31"
"3941","ENSG00000259803.8;anti-near;chr16:89199191-89199412",16.8333333333333,0.962560569388861,0.69395938069504,1.38705606720786,0.165424666972611,0.584234541953545,"ENSG00000259803","SLC22A31"
"3942","ENSG00000259803.8;anti-near;chr16:89199567-89199712",19.0833333333333,0.579944851369612,0.809892266915582,0.716076538893612,0.473944089481322,0.814874577283971,"ENSG00000259803","SLC22A31"
"3943","ENSG00000259803.8;anti-near;chr16:89199816-89201261",23.25,-0.258897831833612,0.837311545037434,-0.309201316246078,0.757168392711168,0.934751636753033,"ENSG00000259803","SLC22A31"
"3944","ENSG00000167522.17;anti-near;chr16:89300962-89305205",81.6666666666667,0.435160183809325,0.791906461096595,0.549509576177387,0.582655794605752,0.86756677787112,"ENSG00000167522","ANKRD11"
"3945","ENSG00000197912.16;clean;chr16:89529579-89530682",78,0.892170733682932,0.760519091243334,1.17310761025652,0.240752655064495,0.662743504876297,"ENSG00000197912","SPG7"
"3946","ENSG00000197912.16;clean;chr16:89541384-89544647",97.4166666666667,0.761721861125653,0.606736981940196,1.25543997448425,0.209319085559952,0.63145370295633,"ENSG00000197912","SPG7"
"3947","ENSG00000197912.16;clean;chr16:89554563-89555877",80.4166666666667,-0.185216428172652,0.530441100355008,-0.349174353285769,0.726958419035414,0.923902887178158,"ENSG00000197912","SPG7"
"3948","ENSG00000197912.16;clean;chr16:89554563-89556886",88.6666666666667,-0.403022903542516,0.608783761878339,-0.662013228307914,0.507962743971962,0.830188491426133,"ENSG00000197912","SPG7"
"3949","ENSG00000185324.22;clean;chr16:89687815-89689251",61.1666666666667,-0.222566669370536,0.598712332782131,-0.371742249464447,0.710084765158553,0.917504957062994,"ENSG00000185324","CDK10"
"3950","ENSG00000185324.22;clean;chr16:89689324-89690552",94.4166666666667,-0.235147074068058,0.567038508194162,-0.414693306838943,0.678366432722885,0.90677045868672,"ENSG00000185324","CDK10"
"3951","ENSG00000185324.22;anti-near;chr16:89691545-89691805",107.25,0.819368951719299,0.698694716542749,1.17271382238822,0.240910586539199,0.66282947210005,"ENSG00000185324","CDK10"
"3952","ENSG00000185324.22;anti-near;chr16:89691887-89692448",91.25,-0.00695254980838831,0.63236136331659,-0.01099458349562,0.991227768309237,0.997695637002029,"ENSG00000185324","CDK10"
"3953","ENSG00000185324.22;known-exon+anti-near;chr16:89693326-89693397",126.666666666667,0.486725882475751,0.513369786888432,0.94809997570334,0.343078560637751,0.736514764328523,"ENSG00000185324","CDK10"
"3954","ENSG00000185324.22;anti-near;chr16:89693467-89694172",141.5,-0.152161696218169,0.438878381954427,-0.346705835772903,0.728812325550913,0.923902887178158,"ENSG00000185324","CDK10"
"3955","ENSG00000185324.22;anti-near;chr16:89694232-89694664",129.916666666667,0.0719040374018144,0.53511482977182,0.13437122912941,0.893109031115896,0.975404425960782,"ENSG00000185324","CDK10"
"3956","ENSG00000185324.22;anti-near;chr16:89694788-89694930",150.333333333333,0.679418092493854,0.525522324849424,1.29284344426,0.196065211238705,0.617555013033992,"ENSG00000185324","CDK10"
"3957","ENSG00000185324.22;anti-near;chr16:89695345-89695594",205.916666666667,1.16912971681682,0.552530330876653,2.11595572493162,0.0343485733297064,0.359353555952772,"ENSG00000185324","CDK10"
"3958","ENSG00000075399.14;clean;chr16:89707954-89708426",41,0.783076033384407,0.759902154001393,1.03049587273965,0.302777288706954,0.70966594545805,"ENSG00000075399","VPS9D1"
"3959","ENSG00000075399.14;clean;chr16:89708531-89708856",38,-0.677778761663254,0.85517893656266,-0.792557829344517,0.428035486506975,0.785355991325698,"ENSG00000075399","VPS9D1"
"3960","ENSG00000075399.14;clean;chr16:89708956-89709226",36.1666666666667,0.320900654748642,1.02975870779261,0.311627036819649,0.755323984322905,0.934751636753033,"ENSG00000075399","VPS9D1"
"3961","ENSG00000075399.14;clean;chr16:89709435-89709776",45.4166666666667,-0.465828726873895,0.814989144032823,-0.571576603546923,0.567608849685197,0.857335216936383,"ENSG00000075399","VPS9D1"
"3962","ENSG00000075399.14;clean;chr16:89709906-89710585",39.3333333333333,-0.277144223147651,0.85334555964743,-0.324773733236693,0.745352325649704,0.930337895838329,"ENSG00000075399","VPS9D1"
"3963","ENSG00000075399.14;clean;chr16:89709909-89710585",39.3333333333333,-0.277144223147651,0.85334555964743,-0.324773733236693,0.745352325649704,0.930337895838329,"ENSG00000075399","VPS9D1"
"3964","ENSG00000075399.14;anti-near;chr16:89711010-89711326",43.5,1.99548382223683,1.18033752972476,1.69060440084638,0.0909123835873598,0.482588301473827,"ENSG00000075399","VPS9D1"
"3965","ENSG00000075399.14;known-exon+anti-near+anti-over;chr16:89711969-89712046",70.9166666666667,-0.131704190588412,0.669369322843724,-0.196758629494529,0.844016427064122,0.959750466134863,"ENSG00000075399","VPS9D1"
"3966","ENSG00000075399.14;anti-over;chr16:89712522-89712604",28.8333333333333,1.35819138469404,0.815257097769902,1.66596695497569,0.0957199963725756,0.491491199386693,"ENSG00000075399","VPS9D1"
"3967","ENSG00000075399.14;anti-over;chr16:89712716-89716461",31.1666666666667,0.35100572182447,0.674353088721886,0.520507324270937,0.602710024326095,0.876470869965115,"ENSG00000075399","VPS9D1"
"3968","ENSG00000075399.14;known-exon+anti-near+anti-over;chr16:89716624-89716729",94.75,0.0734869963239164,0.435555339822034,0.168720228189472,0.866016707087121,0.967813905240903,"ENSG00000075399","VPS9D1"
"3969","ENSG00000158805.12;anti-near;chr16:89721276-89722530",28.5833333333333,0.524601135134832,0.764665632822494,0.686052978735884,0.492679700815104,0.824666398119816,"ENSG00000158805","ZNF276"
"3970","ENSG00000158805.12;anti-near;chr16:89722834-89723136",27.4166666666667,-0.760354836715886,1.22695272127216,-0.619709972139363,0.535448749143723,0.842737605350256,"ENSG00000158805","ZNF276"
"3971","ENSG00000158805.12;anti-near;chr16:89723183-89723259",36.4166666666667,1.04295269046441,0.825214909845226,1.26385584896912,0.206281771202048,0.628784850382191,"ENSG00000158805","ZNF276"
"3972","ENSG00000158805.12;anti-over;chr16:89729318-89733301",39.9166666666667,0.952820288792169,0.857807165210584,1.11076280011984,0.266670462612609,0.684439467679054,"ENSG00000158805","ZNF276"
"3973","ENSG00000158805.12;known-exon+anti-near+anti-over;chr16:89733412-89733481",42.3333333333333,0.316879093222474,0.67001894454405,0.472940497881163,0.636255631013666,0.890395716181609,"ENSG00000158805","ZNF276"
"3974","ENSG00000158805.12;anti-over;chr16:89733557-89733920",47.1666666666667,0.227611469707305,0.739478712305535,0.30779989460097,0.758234601793431,0.934751636753033,"ENSG00000158805","ZNF276"
"3975","ENSG00000158805.12;anti-over;chr16:89734038-89737805",47.9166666666667,0.225968616582818,0.601571124333003,0.375630756601495,0.707191422049761,0.916916708853407,"ENSG00000158805","ZNF276"
"3976","ENSG00000158805.12;known-exon+anti-near+anti-over;chr16:89737905-89737975",55.1666666666667,0.0281440581490171,0.504928685054725,0.055738679504744,0.955549985594806,0.990095238773815,"ENSG00000158805","ZNF276"
"3977","ENSG00000187741.16;known-exon+anti-near+anti-over;chr16:89738708-89738881",97.9166666666667,0.384747118663357,0.56658873087318,0.679058897042334,0.497100544574343,0.82586093863012,"ENSG00000187741","FANCA"
"3978","ENSG00000187741.16;known-exon+anti-near+anti-over;chr16:89739289-89739477",86.8333333333333,1.02522162339016,0.47651853389399,2.15148320677541,0.0314380799104972,0.348694970053905,"ENSG00000187741","FANCA"
"3979","ENSG00000187741.16;known-exon+anti-near+anti-over;chr16:89739553-89739993",80.4166666666667,1.0411221216895,0.527046654586636,1.97538891980265,0.0482240292424289,0.398098095735013,"ENSG00000187741","FANCA"
"3980","ENSG00000187741.16;known-exon+anti-near+anti-over;chr16:89740099-89740803",68.3333333333333,1.06165465025584,0.448051136949394,2.36949437844133,0.0178124258745423,0.306404983878029,"ENSG00000187741","FANCA"
"3981","ENSG00000187741.16;clean;chr16:89767237-89769836",39.75,0.487303961045397,0.750174385595048,0.649587576439125,0.515958660136654,0.833321269840086,"ENSG00000187741","FANCA"
"3982","ENSG00000187741.16;clean;chr16:89770024-89770165",40,0.144324253494367,0.871381543932282,0.165626934032909,0.868450549746959,0.968435982778122,"ENSG00000187741","FANCA"
"3983","ENSG00000187741.16;clean;chr16:89771814-89773270",42.6666666666667,0.502902630563649,0.747860825061014,0.672454838803223,0.501294181389614,0.827643497384322,"ENSG00000187741","FANCA"
"3984","ENSG00000187741.16;clean;chr16:89791536-89791926",25,2.79438970104221,1.55880643548309,1.79264701340304,0.0730293839741506,0.445506586706385,"ENSG00000187741","FANCA"
"3985","ENSG00000187741.16;known-exon;chr16:89799079-89799165",44.5,0.732681971432143,0.738951759477697,0.991515294516674,0.321434027847238,0.721893845017043,"ENSG00000187741","FANCA"
"3986","ENSG00000187741.16;clean;chr16:89808367-89810706",44.4166666666667,0.514050671007294,0.666374513129008,0.771414063532432,0.440461541804039,0.793065861390561,"ENSG00000187741","FANCA"
"3987","ENSG00000187741.16;clean;chr16:89810802-89810928",34.75,2.89234261062424,1.6076067659662,1.79916051105065,0.0719932939826574,0.443265243478648,"ENSG00000187741","FANCA"
"3988","ENSG00000204991.11;clean;chr16:89855686-89856112",20.4166666666667,0.343954404402968,0.998411582365147,0.344501616846402,0.73046908030097,0.923913163374983,"ENSG00000204991","SPIRE2"
"3989","ENSG00000204991.11;clean;chr16:89858507-89859164",16,-1.54123743273115,1.32241863670863,-1.16546862691465,0.243829352350793,0.666113520552529,"ENSG00000204991","SPIRE2"
"3990","ENSG00000204991.11;clean;chr16:89860795-89863475",21.4166666666667,0.477313512403061,0.69161599904391,0.690142381123195,0.490104653482039,0.822011261296347,"ENSG00000204991","SPIRE2"
"3991","ENSG00000204991.11;clean;chr16:89863610-89863793",20.4166666666667,-3.02268207145228,1.60188419645652,-1.886954174427,0.0591664895503068,0.415708646616898,"ENSG00000204991","SPIRE2"
"3992","ENSG00000204991.11;clean;chr16:89863861-89868188",24.0833333333333,0.801095358061753,0.89198870681498,0.898100336855407,0.369132059466989,0.753558589600153,"ENSG00000204991","SPIRE2"
"3993","ENSG00000204991.11;clean;chr16:89868216-89869566",26.5,0.559427207613802,0.889769409278063,0.628732795014506,0.529524004123337,0.840662040697272,"ENSG00000204991","SPIRE2"
"3994","ENSG00000204991.11;clean;chr16:89869682-89870049",29.4166666666667,0.0643270183868594,1.28381681212755,0.0501060725947779,0.960037860587883,0.991536636028087,"ENSG00000204991","SPIRE2"
"3995","ENSG00000141002.20;clean;chr16:89893858-89895037",358.666666666667,-0.00710991853804612,0.797992528671424,-0.00890975577162785,0.99289113748411,0.998288945493819,"ENSG00000141002","TCF25"
"3996","ENSG00000141002.20;clean;chr16:89893858-89895082",358.666666666667,-0.00710991853804612,0.797992528671424,-0.00890975577162785,0.99289113748411,0.998288945493819,"ENSG00000141002","TCF25"
"3997","ENSG00000141002.20;clean;chr16:89904205-89904937",438.583333333333,0.661318774394581,0.484676537060527,1.36445386526312,0.172424764752847,0.59230772805883,"ENSG00000141002","TCF25"
"3998","ENSG00000140995.17;clean;chr16:89962125-89963362",33.3333333333333,1.17328377709437,0.757568272546044,1.54874988778396,0.121441856248301,0.528814367537947,"ENSG00000140995","DEF8"
"3999","ENSG00000140995.17;clean;chr16:89963443-89964169",38,0.952124538589274,0.702452609122254,1.35542885914965,0.175280960146955,0.59403284355373,"ENSG00000140995","DEF8"
"4000","ENSG00000140995.17;clean;chr16:89963443-89964220",38,0.952124538589274,0.702452609122254,1.35542885914965,0.175280960146955,0.59403284355373,"ENSG00000140995","DEF8"
"4001","ENSG00000140995.17;anti-near;chr16:89964575-89965860",62.75,-0.00167536201281898,0.710691821659415,-0.00235736779537878,0.998119094374023,0.999955372348137,"ENSG00000140995","DEF8"
"4002","ENSG00000223959.10;anti-near;chr16:89972765-89977638",21.1666666666667,0.946228643184476,0.947749040902011,0.998395780262581,0.318087479003682,0.719455768277157,"ENSG00000223959","AFG3L1P"
"4003","ENSG00000223959.10;clean;chr16:89977802-89978809",27,0.127889395157256,0.816390354948321,0.156652261240092,0.87551891245164,0.970244919919154,"ENSG00000223959","AFG3L1P"
"4004","ENSG00000223959.10;clean;chr16:89978878-89980241",30.1666666666667,1.10706421847322,0.90593531724198,1.22201243003038,0.221702926460657,0.644846316073401,"ENSG00000223959","AFG3L1P"
"4005","ENSG00000223959.10;clean;chr16:89984599-89988851",17.8333333333333,0.868284042087099,0.892353172580861,0.973027349223011,0.330539709588019,0.729225800896187,"ENSG00000223959","AFG3L1P"
"4006","ENSG00000223959.10;clean;chr16:89993893-89994692",30.3333333333333,-1.08395302292461,0.734564187444495,-1.47564098747534,0.140040295765813,0.556158184096133,"ENSG00000223959","AFG3L1P"
"4007","ENSG00000223959.10;clean;chr16:89993893-89994758",30.3333333333333,-1.08395302292461,0.734564187444495,-1.47564098747534,0.140040295765813,0.556158184096133,"ENSG00000223959","AFG3L1P"
"4008","ENSG00000141013.17;anti-over;chr16:90037848-90040299",57.9166666666667,-0.481627584777803,0.666692581898008,-0.722413294905212,0.470040415399468,0.812008486384488,"ENSG00000141013","GAS8"
"4009","ENSG00000141013.17;anti-over;chr16:90040509-90042469",94.75,0.0645539740275856,0.48809928845377,0.13225582490006,0.894781946988179,0.975702016352698,"ENSG00000141013","GAS8"
"4010","ENSG00000222019.7;known-exon+anti-near+anti-over;chr16:90043989-90044501",90.1666666666667,1.08388834818157,0.61908262190047,1.75079756697778,0.079980785860416,0.462700754327104,"ENSG00000222019","URAHP"
"4011","ENSG00000141252.21;clean;chr17:519298-519825",36.4166666666667,-3.88117914594831,1.49199001849092,-2.60134390836873,0.00928593123548102,0.277314715261175,"ENSG00000141252","VPS53"
"4012","ENSG00000167695.15;known-exon;chr17:732769-733097",15.0833333333333,-0.0527403972583128,1.19177189039018,-0.0442537684296664,0.964702122992125,0.992681345796193,"ENSG00000167695","TLCD3A"
"4013","ENSG00000167695.15;anti-near;chr17:738047-740504",28.5,1.25114773399472,0.744342902349083,1.68087548097282,0.0927871034031179,0.486619042162722,"ENSG00000167695","TLCD3A"
"4014","ENSG00000167695.15;anti-near;chr17:740600-741300",27.8333333333333,0.52940573730933,0.659492298752727,0.802747413897896,0.422120742027888,0.782010099443189,"ENSG00000167695","TLCD3A"
"4015","ENSG00000171861.11;anti-near;chr17:782692-783082",39,1.3078216730217,1.26327101972989,1.03526610885235,0.300544652722173,0.707496076116804,"ENSG00000171861","MRM3"
"4016","ENSG00000197879.17;clean;chr17:1468123-1468252",285,1.170976699594,0.521115851188135,2.24705638280662,0.0246364239727668,0.326335413145578,"ENSG00000197879","MYO1C"
"4017","ENSG00000197879.17;clean;chr17:1468308-1468402",258.25,0.982864365328347,0.62374433669297,1.57574876036454,0.115083715282403,0.51978973797312,"ENSG00000197879","MYO1C"
"4018","ENSG00000132376.20;clean;chr17:1496402-1496665",36.3333333333333,-0.0226308464556483,0.893567326972332,-0.0253264032519276,0.979794613933398,0.99530987420415,"ENSG00000132376","INPP5K"
"4019","ENSG00000132376.20;clean;chr17:1496803-1497935",31,-0.504593103623565,1.00817245134636,-0.500502769094424,0.616721106829093,0.882015768976948,"ENSG00000132376","INPP5K"
"4020","ENSG00000132376.20;clean;chr17:1508226-1509177",32,2.43056346816773,1.25870829801131,1.9309982082488,0.0534832739956444,0.404820889347727,"ENSG00000132376","INPP5K"
"4021","ENSG00000174231.17;clean;chr17:1673197-1673356",118.5,4.00583573512084,1.71905653499859,2.33025246905223,0.0197928113029527,0.308820871082108,"ENSG00000174231","PRPF8"
"4022","ENSG00000167716.19;anti-over;chr17:1731258-1732324",18.75,-0.258734068418156,1.30279657909596,-0.19859897743798,0.842576453564288,0.959579993004174,"ENSG00000167716","WDR81"
"4023","ENSG00000167716.19;anti-over;chr17:1732831-1733526",24.5833333333333,0.190856798034186,0.904087868788487,0.211104257255373,0.832805918282697,0.95690482443494,"ENSG00000167716","WDR81"
"4024","ENSG00000167716.19;anti-over;chr17:1734216-1735571",19.8333333333333,1.80102646259949,1.45829369354286,1.23502314422274,0.216821890671414,0.638565681095839,"ENSG00000167716","WDR81"
"4025","ENSG00000167716.19;anti-over;chr17:1735717-1736038",21.6666666666667,-1.2110533706922,0.964884486526096,-1.25512782887866,0.209432359550197,0.63145370295633,"ENSG00000167716","WDR81"
"4026","ENSG00000167716.19;anti-over;chr17:1736218-1737364",22.25,2.46749031520569,1.50899578308176,1.63518701832714,0.102009848675793,0.501454632256834,"ENSG00000167716","WDR81"
"4027","ENSG00000108963.19;anti-near;chr17:2036956-2039754",78.8333333333333,0.826178433794726,0.706765192759899,1.16895744478944,0.242420777207725,0.664116394128037,"ENSG00000108963","DPH1"
"4028","ENSG00000108963.19;anti-near;chr17:2040374-2040504",78.1666666666667,0.20565305612586,0.993289840026496,0.20704234337117,0.835976789652177,0.95825823892697,"ENSG00000108963","DPH1"
"4029","ENSG00000108963.19;known-exon+anti-near;chr17:2041181-2041480",74,0.912861378292953,0.717149523211499,1.27290244049111,0.203052663146549,0.626647122654508,"ENSG00000108963","DPH1"
"4030","ENSG00000108963.19;known-exon+anti-near;chr17:2041621-2041767",71.5,0.468651638471171,0.81834879755396,0.57267957119503,0.566861671996129,0.857090418730522,"ENSG00000108963","DPH1"
"4031","ENSG00000262664.3;known-exon+anti-near;chr17:2042231-2042604",188,-0.0900216929331976,0.502018122596278,-0.179319607960832,0.857686751459656,0.965545318887692,"ENSG00000262664","OVCA2"
"4032","ENSG00000167720.13;anti-near;chr17:2321425-2321541",36.5,0.494765164286696,0.956316053724817,0.517365741544967,0.604900869755282,0.876830763658765,"ENSG00000167720","SRR"
"4033","ENSG00000167720.13;known-exon+anti-near+anti-over;chr17:2323345-2323654",51.9166666666667,-0.178373284484866,0.668579186547048,-0.266794551900568,0.789627349218982,0.94437217746377,"ENSG00000167720","SRR"
"4034","ENSG00000167721.11;known-exon+anti-near+anti-over;chr17:2324374-2324503",143.583333333333,-0.500131440078388,0.495709433272788,-1.00892056214546,0.313012733003264,0.716555609164474,"ENSG00000167721","TSR1"
"4035","ENSG00000167721.11;known-exon+anti-near+anti-over;chr17:2324578-2324688",121.916666666667,-0.0673377844494066,0.540258950289903,-0.124639831349898,0.900808693403018,0.977641165634047,"ENSG00000167721","TSR1"
"4036","ENSG00000167721.11;clean;chr17:2336140-2336330",39.4166666666667,1.94726679137296,0.978468018042669,1.9901179757191,0.0465779410796455,0.395536492103879,"ENSG00000167721","TSR1"
"4037","ENSG00000141258.13;clean;chr17:2361799-2362108",47.8333333333333,0.672526067376731,0.963061183098393,0.69832122733164,0.484976326945283,0.821380444856144,"ENSG00000141258","SGSM2"
"4038","ENSG00000141258.13;known-exon;chr17:2362905-2362988",53.5,0.76383546549624,0.966988021334446,0.789912024393172,0.429579148532068,0.786788166911216,"ENSG00000141258","SGSM2"
"4039","ENSG00000141258.13;clean;chr17:2364183-2364595",62.1666666666667,-1.38421795314266,1.15195624158577,-1.20162372768358,0.22950934413868,0.651727027369582,"ENSG00000141258","SGSM2"
"4040","ENSG00000141258.13;clean;chr17:2365057-2365214",84.4166666666667,0.0738777081172313,1.03576796567139,0.0713265041648043,0.943137901671964,0.986487037861156,"ENSG00000141258","SGSM2"
"4041","ENSG00000141258.13;anti-near;chr17:2372254-2372342",72,0.703348582686941,0.733153701617433,0.959346697882398,0.337384117600294,0.73213175132125,"ENSG00000141258","SGSM2"
"4042","ENSG00000141258.13;anti-near;chr17:2372488-2372952",62.5833333333333,0.367102406808298,0.911835702853875,0.402597096888547,0.68724464569292,0.909861914940204,"ENSG00000141258","SGSM2"
"4043","ENSG00000141258.13;anti-near;chr17:2373081-2373330",63.6666666666667,0.568171082019212,1.1447059850082,0.496346738341847,0.619649796060582,0.882852554089738,"ENSG00000141258","SGSM2"
"4044","ENSG00000141258.13;anti-over;chr17:2373513-2375491",82.5,0.268705765312503,0.800106412042009,0.335837535193249,0.736993383417055,0.926653316087858,"ENSG00000141258","SGSM2"
"4045","ENSG00000141258.13;anti-over;chr17:2375875-2376136",92.5,0.618809415560446,0.759876891106467,0.814354828792582,0.415441708105909,0.777073612820942,"ENSG00000141258","SGSM2"
"4046","ENSG00000141258.13;known-exon+anti-near;chr17:2379493-2380264",107,-0.629016868010767,0.555042243076919,-1.13327746825857,0.25709775072486,0.676613084945695,"ENSG00000141258","SGSM2"
"4047","ENSG00000070444.15;anti-near;chr17:2388049-2394042",30.3333333333333,0.122857828616803,1.10675553542237,0.111007195974779,0.911610640440038,0.980519848113622,"ENSG00000070444","MNT"
"4048","ENSG00000132361.18;anti-near;chr17:2690777-2691608",202.75,0.369440521573421,0.592259627206436,0.623781369863069,0.532771176255334,0.84242991928614,"ENSG00000132361","CLUH"
"4049","ENSG00000132361.18;anti-near;chr17:2692097-2692360",201.166666666667,0.927141415435135,0.880893290011508,1.05250139369664,0.292569571436056,0.700651585442516,"ENSG00000132361","CLUH"
"4050","ENSG00000132361.18;anti-near;chr17:2692696-2692779",140.583333333333,-5.14353157454304,1.58134623579031,-3.25262833535786,0.00114342948517017,0.157857687516028,"ENSG00000132361","CLUH"
"4051","ENSG00000132361.18;clean;chr17:2694039-2694122",162.5,-0.792403857921996,1.13878630736762,-0.695831915782068,0.486534099306952,0.822011261296347,"ENSG00000132361","CLUH"
"4052","ENSG00000132361.18;clean;chr17:2695526-2696158",133.416666666667,0.669851796479603,0.606634193781962,1.1042104176547,0.269501871638626,0.687036404699445,"ENSG00000132361","CLUH"
"4053","ENSG00000132359.16;clean;chr17:3026121-3026349",12.5833333333333,2.32564924624921,1.68988697606212,1.37621585300846,0.168754815448611,0.587603660488575,"ENSG00000132359","RAP1GAP2"
"4054","ENSG00000040531.16;anti-near;chr17:3655101-3655220",24.3333333333333,0.916001100542061,0.830305435377826,1.10320980871965,0.269936062703203,0.687175581659523,"ENSG00000040531","CTNS"
